Feature,Coefficient,Odds_Ratio,Absolute_Coefficient
cat__City_Warner Springs,-0.10697711403877369,0.8985462368493293,0.10697711403877369
cat__City_Santa Ynez,-0.10715412495718192,0.898387198430896,0.10715412495718192
cat__City_Raisin City,-0.10867507677994559,0.8970218333743383,0.10867507677994559
cat__City_Newcastle,-0.108826571547395,0.896885949553398,0.108826571547395
cat__City_Cathedral City,-0.10952022406715332,0.8962640380747229,0.10952022406715332
cat__City_La Mirada,-0.10962770383708903,0.8961677129987001,0.10962770383708903
cat__City_Shingle Springs,-0.10980407986913561,0.8960096644318325,0.10980407986913561
cat__City_Redcrest,-0.11011739918988843,0.8957289712679767,0.11011739918988843
cat__City_California City,-0.11104250401085437,0.8949007112511151,0.11104250401085437
cat__City_San Leandro,-0.11204088607745942,0.8940077042848569,0.11204088607745942
cat__City_Berkeley,-0.1126918090052602,0.8934259635272462,0.1126918090052602
cat__City_Corona,-0.11307163615156963,0.8930866805316059,0.11307163615156963
cat__City_Calabasas,-0.11344931698813578,0.8927494424951572,0.11344931698813578
cat__City_Lincoln,-0.11450675613644015,0.8918059132353439,0.11450675613644015
cat__City_Tehama,-0.1146628996615224,0.8916666743872672,0.1146628996615224
cat__City_Lake Elsinore,-0.11520183335351519,0.8911862546432341,0.11520183335351519
cat__City_Montara,-0.11597715227295362,0.8904955688647401,0.11597715227295362
cat__City_Riverside,-0.11673322498117235,0.889822543928286,0.11673322498117235
cat__City_Los Gatos,-0.11676881299203426,0.8897908774774038,0.11676881299203426
cat__City_Arcadia,-0.11695111105759035,0.8896286851058173,0.11695111105759035
cat__City_Vacaville,-0.11769058869385948,0.8889710677652232,0.11769058869385948
cat__City_Artesia,-0.11984240624111493,0.8870602208568764,0.11984240624111493
cat__City_Merced,-0.12050429968155398,0.8864732757843921,0.12050429968155398
cat__City_Loyalton,-0.12111288155431599,0.8859339483471587,0.12111288155431599
cat__City_Temple City,-0.12111639555857132,0.885930835176964,0.12111639555857132
cat__City_Valley Village,-0.12280566211799285,0.8844355251873074,0.12280566211799285
cat__City_Saratoga,-0.12366785608306471,0.8836732988556858,0.12366785608306471
cat__City_Willits,-0.12420643469142144,0.8831974994593356,0.12420643469142144
cat__City_Paicines,-0.12623536904048588,0.8814073663610423,0.12623536904048588
cat__City_Petaluma,-0.12747375385549306,0.8803165204456238,0.12747375385549306
cat__City_Arroyo Grande,-0.12863638201683258,0.8792936344013417,0.12863638201683258
cat__City_Meridian,-0.1288225691949337,0.8791299364405338,0.1288225691949337
cat__City_La Mesa,-0.12970270682269588,0.8783565215094983,0.12970270682269588
cat__City_Brawley,-0.13002302960783182,0.8780752089600011,0.13002302960783182
cat__City_Thousand Palms,-0.1310443086563656,0.8771789069112096,0.1310443086563656
cat__City_Glenhaven,-0.1336865457448582,0.8748642515508764,0.1336865457448582
cat__City_San Juan Capistrano,-0.1343215721674173,0.874308865995904,0.1343215721674173
cat__City_Sunnyvale,-0.13488122043880607,0.8738196974443242,0.13488122043880607
cat__City_San Gabriel,-0.13534276071450257,0.873416487516225,0.13534276071450257
cat__City_Palo Verde,-0.1353977086705883,0.8733684963839438,0.1353977086705883
cat__City_Carson,-0.13589631570131366,0.8729331372568131,0.13589631570131366
cat__City_Hornitos,-0.13599788389031822,0.8728444795214189,0.13599788389031822
cat__City_Westlake Village,-0.14116801559342876,0.8683434042082864,0.14116801559342876
cat__City_Newport Beach,-0.1416499172555703,0.8679250488896467,0.1416499172555703
cat__City_Redondo Beach,-0.1422352032944676,0.8674172131048168,0.1422352032944676
cat__City_Rancho Palos Verdes,-0.1432431969953684,0.8665433025401212,0.1432431969953684
cat__City_Studio City,-0.14402176816710963,0.8658688994751574,0.14402176816710963
cat__City_Frazier Park,-0.1480879674521954,0.8623552524109357,0.1480879674521954
cat__City_Alviso,-0.148221472525358,0.8622401312946679,0.148221472525358
cat__City_Vista,-0.15121822638721458,0.8596600776750417,0.15121822638721458
cat__City_Atascadero,-0.15212913259473126,0.8588773645171917,0.15212913259473126
cat__City_Manhattan Beach,-0.15442163444573592,0.8569106417883513,0.15442163444573592
cat__City_Van Nuys,-0.15722373544147142,0.8545128526183574,0.15722373544147142
cat__Online_Backup_Yes,-0.15895553474408258,0.8530342885137969,0.15895553474408258
cat__City_Burbank,-0.16911114542891428,0.8444150452977909,0.16911114542891428
cat__City_Oakland,-0.17045167342307216,0.8432838416653485,0.17045167342307216
cat__City_Garden Grove,-0.1731381134964195,0.8410214504097898,0.1731381134964195
cat__City_Santa Maria,-0.18093821571776394,0.8344869152781758,0.18093821571776394
cat__City_Compton,-0.18997174330562097,0.8269825014050162,0.18997174330562097
cat__City_Beverly Hills,-0.22626114311966258,0.7975098102701101,0.22626114311966258
cat__City_Gardena,-0.23703365770986315,0.7889647328246491,0.23703365770986315
cat__City_Orange,-0.23982118681746875,0.7867685330744884,0.23982118681746875
cat__City_Vallejo,-0.24643911901802748,0.7815789433821374,0.24643911901802748
cat__City_Upland,-0.2494803063507049,0.7792056260804918,0.2494803063507049
cat__City_Irvine,-0.28154380218241715,0.7546178610421502,0.28154380218241715
cat__City_Anaheim,-0.30970456222607096,0.7336636761723844,0.30970456222607096
cat__City_Bakersfield,-0.3221926827201069,0.7245585669632706,0.3221926827201069
cat__Phone_Service_Yes,-0.3457690508301053,0.707675905398022,0.3457690508301053
cat__Tech_Support_Yes,-0.38510500217586585,0.6803791911582252,0.38510500217586585
cat__Online_Security_Yes,-0.408209208143412,0.664839774377154,0.408209208143412
cat__Contract_One year,-0.6670993999514278,0.5131949944200433,0.6670993999514278
num__Tenure_Months,-1.030935919402997,0.3566729871382313,1.030935919402997
cat__Contract_Two year,-1.1423897772514156,0.31905563811520804,1.1423897772514156
cat__Dependents_Yes,-1.4496804520052307,0.2346452565363603,1.4496804520052307
